PM2.5,PM10,SO2,NO2,CO,O3
14.056058890147225,35.366962305986696,3.544137168141593,12.207991120976692,0.33949048152295636,18.326180990324417
10.37621359223301,24.706606942889138,2.773048848961258,11.664301675977653,0.305185393258427,29.06901489117984
12.623699421965318,31.170623964660408,2.2912203202650465,12.032683741648107,0.32848129536571746,38.632009080590244
15.727524972253052,49.72505543237251,2.539385628085573,10.903199117484832,0.30090404880754296,45.04454545454545
19.1699535962877,53.5594688221709,3.3341801385681293,13.387492728330423,0.3607925407925408,42.38809946714032
24.34676102340773,54.870059556036814,3.6913586956521742,12.733883388338834,0.37962678375411635,38.53745130773512
22.552947598253276,46.072707542051006,3.321180931744312,11.146438281674824,0.3491383095499451,32.33663146192329
19.712947658402204,40.57796143250689,3.262091864969563,11.618466703973139,0.3389006696428572,26.63439273552781
17.598355842630653,35.64803541781959,3.5175389755011137,12.16385269121813,0.33240834743372816,19.966362078812107
13.324258923169994,31.774444444444445,3.6996062992125984,10.94022346368715,0.2850651558073654,17.262471395881008
12.890834792761238,31.340507726269315,3.4688124306326307,10.677381615598886,0.2867322834645669,18.580525414049117
15.181102362204724,34.030973451327434,3.387700831024931,11.94486033519553,0.2931113598209289,20.94542873367405
16.810544611819235,33.495990836197024,3.433505154639175,10.413440551407238,0.2664712710388857,22.419459141681365
16.602824858757064,31.319207484865164,3.1985148514851485,8.623196448390678,0.23710072342793545,21.804396843291997
15.666290868094702,33.19387186629527,3.022962555066079,10.373942093541201,0.2713687150837989,25.425780806360024
21.32924791086351,41.67109634551495,3.606232763375621,12.257063093243998,0.3211465324384788,31.69637188208617
20.398786541643684,42.07840971838763,3.436508810572687,12.152055555555556,0.3430944444444445,29.997968397291196
21.47783251231527,53.14332603938731,3.9119427627958174,13.368186874304783,0.40929483620210994,44.60078607523863
19.127647714604237,41.10065645514223,3.211774370208105,11.699562602515035,0.3574074074074074,27.56247906197655
13.343165059557572,31.673402512288366,2.729989094874591,9.577576754385966,0.26195121951219513,24.536333147009504
14.26632882882883,31.913282107574094,2.778806133625411,8.739700166574126,0.23063580591187954,25.59291338582677
15.94786995515695,33.31858407079646,2.9715,9.569509476031216,0.2554236343366778,23.66378041878891
18.355828220858896,35.70424107142857,3.0858416945373466,10.577428411005053,0.29505056179775285,30.94177142857143
16.30686330119115,32.70473537604457,3.011290322580645,10.810702341137125,0.29954263128176173,26.92942857142857
13.13536866359447,28.882872928176795,3.090415512465374,9.337534246575343,0.2579545454545455,23.00984251968504
14.268181818181818,39.99561403508772,2.6459726027397257,10.711258278145696,0.3260132523467697,48.81693774537297
18.75551876379691,47.85360484314805,3.2036612021857924,10.948162369720242,0.34023809523809523,51.3557551937114
18.667754214246873,40.90473598258029,3.0347967479674796,9.6650136239782,0.33026864035087716,42.96476828587381
17.90052053209948,38.144744399770246,3.358181818181818,11.437735849056603,0.34969592656339643,37.559332943241664
15.281161070005691,32.30076838638858,3.1946936542669584,11.180746023038946,0.3205173362685746,30.37746085011186
12.768963520555877,29.01054384017758,2.901689373297003,11.045134689389775,0.2982517866959868,27.08935574229692
14.225456621004566,33.741350906095555,2.972179203539823,9.478424847476427,0.2796042363433668,30.401144164759724
13.745624270711785,34.34535519125683,2.8551969365426695,8.903020318506314,0.2635639180962922,25.58530913216109
13.320582877959927,35.57185273159145,2.811771700356718,7.729821428571428,0.22639156626506024,24.460781918142946
13.979512735326688,31.284934497816593,3.020986984815618,8.713434452871073,0.2558200767964893,23.595
12.79685681024447,29.3503937007874,2.40826859045505,11.648910005589716,0.35515100671140937,31.315358361774745
22.86751662971175,47.94228634850167,2.884834918858422,12.845333333333333,0.42052396878483833,57.27784058790277
25.32213656387665,50.96866410115448,2.7862298722931707,11.49485049833887,0.40858659217877097,61.958257918552036
15.782227784730914,34.255567928730514,3.0051724137931037,10.309783212896052,0.32266255605381167,40.50605889014722
9.414667580534612,27.718855218855218,2.3205381658429434,11.694154019111862,0.3382248191430161,38.08429938097918
14.388588588588588,38.27429205996668,2.428752759381898,9.89305785123967,0.2818580144204104,39.17808295964125
10.05297157622739,24.544101433296582,2.5149863760217985,8.75372722252899,0.26798342541436465,27.102743561030234
9.085397653194264,24.159663865546218,2.5331500824628916,8.667890929326656,0.2725752508361204,20.18426395939086
6.847419596110695,20.08026159334126,2.037189126662811,8.839825581395349,0.26979579929988334,19.886438679245284
7.508138711960368,20.114559819413092,2.272692095080155,10.113471212968138,0.3248179271708683,15.831396011396011
10.348530293941211,28.016592920353983,2.6226404800872887,10.742519251925193,0.33657111356119074,17.749325842696628
11.022714036109493,31.082869855394883,2.8888219178082193,11.39542195256481,0.3382509716823987,16.462289562289563
9.783382789317507,26.858011049723757,2.408241758241758,9.087223451327434,0.28549554565701557,16.668735891647856
10.439976345357776,26.34,3.0425123422929237,8.975824175824176,0.26012784880489165,19.270028169014086
14.586582568807339,32.21106094808126,3.2845464725643896,9.90829131652661,0.2811368778280543,22.652271420356527
14.59244419004007,32.22658440830062,3.1977765425236244,10.120534223706176,0.26665171060011217,20.56613454960091
12.371428571428572,30.624860022396415,3.0331497797356826,10.873168044077135,0.28104761904761905,19.248498583569404
12.838443396226415,29.4712771890686,3.0493691716950084,10.315515350877194,0.2799334442595674,22.319213483146065
11.63063063063063,27.585176991150444,2.8034539473684212,10.158871851040525,0.28899224806201546,18.97561659192825
13.597611940298508,29.900745840504875,2.861931818181818,9.741075514874142,0.2539746543778802,24.893600930773705
11.1279000594884,26.503293084522504,2.448630887185104,7.546179219351292,0.22494731003882418,24.94808773903262
9.116294349540079,23.02,2.253422370617696,9.316338028169014,0.28229425028184896,21.90504009163803
10.102895871842268,26.651532349602725,2.030696902654867,8.104811946902656,0.25629732739420935,21.15901916572717
9.192448233861144,24.317127071823204,2.2092868988391374,8.781329639889197,0.2840881204684886,18.135532994923857
9.463855421686747,27.269718698290127,2.375995575221239,10.389285714285714,0.3385491071428572,15.79229461756374
9.586762075134168,26.58112582781457,2.566943521594684,10.30688304420817,0.329894503053859,20.07948285553682
10.55822550831793,26.609065155807365,2.9434217955957087,11.027194982896237,0.3068327605956472,19.32782608695652
9.987293519695044,24.75,3.095986433013002,8.392565266742338,0.24886532951289397,21.525290023201855
11.560775102759836,27.374930977360574,2.9377765486725664,8.285556170448256,0.23969933184855233,19.385050962627407
12.50595947556615,33.48623348017621,2.4922228350799775,6.649861188228762,0.19310094813162298,18.376604202157864
10.766645529486366,30.214285714285715,2.3285240464344943,6.922428330522766,0.21196188340807173,19.13012600229095
11.091836734693878,27.905869324473976,2.8543490304709143,9.643612830613394,0.27274663677130045,19.027669345579792
14.358253588516746,29.556603773584907,2.9316951960242963,8.853737259343148,0.26087689713322093,23.527051499717036
15.278048780487804,30.82019285309132,2.762295081967213,7.1856815578465065,0.2336467889908257,25.175638051044086
15.35487661574618,31.315016322089228,2.530668841761827,6.689520132377275,0.21997240618101546,23.130842163970996
18.56714628297362,35.75,2.7979017117614577,6.759491525423728,0.2473158482142857,25.37591859807801
18.327830188679247,37.42825484764543,2.8537908135030436,7.016930917327293,0.2431535038932147,26.32671927846674
13.890282131661442,31.137391304347826,2.495509499136442,6.368248388986526,0.21127920560747662,21.556360424028266
11.730255164034022,27.57443276148312,2.536218302094818,7.0503888888888895,0.20543928371572467,19.69501133786848
9.996851385390428,24.07844243792325,2.6522601984564496,7.046274509803922,0.20153803131991052,19.13246458923513
13.095804988662131,26.594638949671772,2.5635032537960956,7.813762486126526,0.22823432343234323,21.76583054626533
12.779144698301113,26.7174638487208,2.513194062671798,8.788627450980393,0.2668652561247216,24.270361990950228
14.865697674418605,31.89941176470588,2.7193091732729333,10.655069124423964,0.310922107674685,26.037710633352702
14.384256559766763,35.21030805687204,2.712222853894258,11.728334287349742,0.3508735632183908,18.83288551401869
14.504237288135593,34.1159169550173,2.9979729729729727,10.648545350827154,0.32547929665343167,21.783572659391155
16.955188679245282,37.3824200913242,3.108729714605484,10.517680500284252,0.3050477259966311,21.99212328767123
15.726647564469914,34.425519955030914,3.57386301369863,11.477257525083612,0.31861973392461196,18.441348314606742
15.457535885167465,32.01590909090909,2.7418315432447713,9.137695425593515,0.2700515759312321,27.106442251886246
14.012103746397695,27.408241758241758,2.6609622744669217,7.058082497212933,0.2195235457063712,27.957912457912457
14.944156591824985,30.712942477876105,2.929353778751369,8.25632946379215,0.23990022172949005,26.257672849915682
14.90230207748456,32.532674354750135,2.8949180327868853,9.106277777777777,0.26035911602209943,26.862975391498882
16.908180300500835,38.69141914191419,2.8865614798694232,8.886849315068494,0.2604297520661157,29.661718750000002
13.569073337123365,32.511538461538464,2.7288682340076544,9.944517543859648,0.3027443401435671,27.64744812114414
11.553561088592936,27.493726132024005,2.5039717083786726,10.987527352297594,0.3201376651982379,21.61582774049217
12.32482993197279,29.465179542981502,2.6778381314502986,11.484405670665213,0.32864211105002744,22.123021181716833
12.542285714285715,28.492934782608696,2.6124795640326974,9.317075831969449,0.2808021978021978,24.090261547022813
13.545454545454545,29.842453397474443,2.873240291262136,9.311416361416361,0.27518879415347136,26.547619047619047
13.799771167048055,29.002208724461624,2.790742793791574,8.770300333704116,0.2526439351593069,26.404124293785312
13.952867688813175,28.388552559163458,2.7741703539823006,8.194672586015537,0.23790684624017958,25.05965909090909
16.51362559241706,31.52186588921283,3.2065934065934063,9.884530064214829,0.26867018160515527,28.938776722090264
19.09942196531792,34.388294879009564,3.123141419787591,10.235307262569833,0.27993239436619716,29.93438035408338
22.98159861989649,38.47475301866081,3.071029572836802,9.573834339001644,0.2996230598669623,32.93578651685393
23.419354838709676,39.91712104689204,2.6731852654387867,9.065962059620597,0.3137335526315789,34.78477777777778
15.865928659286594,30.68169014084507,2.6066445182724256,10.382998885172798,0.3298155394074902,29.16038483305037
8.183480027081924,20.59517125210556,2.420033204205866,10.642753623188405,0.3170179372197309,25.193583191368543
9.447284345047922,23.059118795315115,2.630299667036626,11.723430493273542,0.35009481316229785,23.656487252124645
11.511953352769678,28.98218262806236,3.100719026548673,11.271158129175946,0.35141183035714285,25.044375353306954
10.608695652173912,26.88404196576477,2.5719626168224297,10.187347391786902,0.3282111111111111,25.57393018018018
10.726724715338245,26.191462649089768,2.7361543248288736,10.707030759573133,0.34440251572327046,24.390006365372372
9.018354430379746,22.145361990950228,2.5423162583518932,9.11661036036036,0.299106239460371,22.486723646723647
9.386761842959118,23.255852842809364,2.600828729281768,11.084184239733629,0.3500166481687014,22.930028169014086
11.518026565464895,26.5,2.829437706725469,10.819140625000001,0.3252338530066815,24.19598870056497
10.977055449330784,25.190152801358234,3.0740865654862284,10.423261117445838,0.32304446978335233,23.605651672433677
9.126286890871654,23.32899207248018,2.079639029892837,8.91368115942029,0.2736125356125356,26.75502031340685
8.514140681653371,19.6073512252042,2.2149693934335004,10.773435722411833,0.3320022434099832,28.12652944539737
11.88441890166028,24.484795321637428,2.6113378684807254,10.09815668202765,0.36783830275229357,33.807163657542226
10.948967193195626,22.51928451648966,2.5252619966905683,8.748057713651498,0.3534335002782415,36.59808450704225
9.367617783676177,20.79753224901851,2.4125689084895257,10.395620842572063,0.348435412026726,27.6252977878616
7.175675675675675,17.754632229084784,2.321491228070175,9.978626799557032,0.2962341946124244,16.51580427446569
8.204761904761904,21.175478065241844,2.5292128603104214,10.585953177257526,0.336778149386845,14.96054732041049
10.151819322459222,25.110071546505228,2.598197706171491,12.230138504155125,0.4096681415929203,12.827948574622695
11.424908424908425,29.074684239428887,2.695858310626703,12.185338556239508,0.3889828634604754,15.709228187919463
15.571428571428571,33.559673024523164,2.8179750947482405,11.815621562156215,0.3829072956664838,21.78003337041157
13.980495123780946,30.27713458755427,2.5183261183261183,8.719102749638205,0.29176169590643275,21.100593031875462
12.697111631537862,29.91925925925926,2.6250739644970413,9.127740492170021,0.3186046511627907,21.921732522796354
14.746319365798415,33.81460985058107,2.6797013274336283,9.725844594594594,0.2843432084963667,25.822832861189802
18.01833810888252,36.48154362416108,2.8451199107640828,10.069707207207207,0.3133446327683616,31.234096109839815
19.00511073253833,36.96269487750557,2.9271769273433166,12.081331077270164,0.3650926445816957,28.34144811858609
17.397508493771234,34.25027685492802,2.9003302146395153,12.614118303571429,0.3746963788300836,24.9265873015873
11.77803602556653,26.792857142857144,2.2782183595871808,10.65996714129244,0.3273874862788145,26.99916387959866
10.329462102689487,27.49426542872747,1.9806644880174291,8.280928961748634,0.2775551876379691,32.80056053811659
11.347473487211479,28.27955182072829,2.362534587714444,10.554341736694678,0.3268181818181818,37.58340987370838
12.772589448150395,30.19535141117875,2.782847718526663,10.487694877505568,0.3228278915329275,27.437415349887132
17.689243027888445,40.283112582781456,2.8536184210526314,10.930910099889012,0.3391842397336293,30.15381140598532
18.579493087557605,38.62868260144525,3.1503585217870933,9.40724233983287,0.2997886540600667,25.19886685552408
16.546565774155994,37.101154480483785,2.7497240618101544,8.435655058043118,0.2567426347971095,23.36798418972332
17.291201982651796,39.247293447293444,2.4961319681456198,10.515437392795883,0.30989577301679216,14.187076023391814
14.22519310754605,33.402084476138235,2.8031850631521142,8.013237727523443,0.28133668903803133,19.11948051948052
15.444959443800695,37.053824362606235,2.915710306406685,10.764465584778959,0.3286376483889203,25.323714285714285
17.93665919282511,38.72957746478873,2.586449115044248,8.921081985499164,0.28426018983807927,24.491501416430594
18.400574712643678,35.84890878567431,2.5446596568898725,8.63413140311804,0.2695036252091467,26.0312925170068
23.17011751538892,42.38050139275766,3.1077814569536426,11.447248471372983,0.31824902723735404,29.60631341600902
23.08514386376982,42.91215823152996,3.309488211615871,12.356802325581397,0.32448955916473315,29.849471210340777
21.59088382434686,38.777227722772274,3.162629569012548,11.208579234972678,0.31457142857142856,29.042714126807567
20.1614014933946,34.11392405063291,2.998248494800219,8.556192034915439,0.28033461327482173,26.660444444444447
14.931976744186047,35.754520547945205,2.263106267029973,7.58645948945616,0.276732782369146,34.332979318054775
14.031791907514451,40.742399115533445,2.45008210180624,8.506944444444445,0.27729983434566535,42.106917885264345
15.78543635352974,48.692137320044296,2.2805013927576603,11.081465038845726,0.3560431654676259,40.39484419263456
15.336889387984279,49.71892189218922,2.1409518539014942,9.847458563535913,0.3097400442477876,37.57574229691877
13.098729792147806,44.842794759825324,2.1325414364640887,9.463916391639165,0.2765892758430072,36.76033519553073
14.382059800664452,50.57963163596966,2.325123694337548,11.237128712871286,0.3277808370044053,45.1301834352418
23.54481260184682,54.620652173913044,2.716887417218543,12.510250817884405,0.38663192539769614,54.7947192884936
27.51013698630137,64.95419426048565,2.883995523223279,12.68229109020476,0.4002841225626741,58.55646527385658
21.662026726057906,58.3437849944009,2.8681664791901014,11.44575604272063,0.37675811870100784,57.07191392978483
15.636928289102203,47.65354767184036,2.5839648544755627,11.219608938547486,0.3317604456824512,46.16956521739131
13.961819202695114,48.74651810584958,2.149613686534216,10.392,0.294927374301676,46.05872388481084
20.506620610247552,46.86896551724138,2.9658830275229358,14.231907514450867,0.3829988399071926,56.17225806451613
27.4281045751634,57.96907216494845,3.422905331882481,13.495571350464736,0.39725522552255227,56.094919039642654
24.532423208191126,50.91562853907135,2.917194570135747,10.69564479638009,0.37212242562929065,54.29860708067324
20.164027149321267,43.676812396236855,2.831503841931943,12.14707194645845,0.3927182320441989,38.79179775280898
20.98569794050343,44.338718662952644,2.9712238147739805,13.127079843662758,0.40696448390677026,35.96165540540541
22.433667781493867,45.56420233463035,2.4880900109769484,10.83481152993348,0.36345172031076584,43.215813168261114
16.153258954785674,37.056887897378694,2.2602957283680176,11.97208913649025,0.39039955604883464,41.8320765334834
14.023415191319247,31.322634200332043,2.5424242424242425,14.536898096304592,0.3637749445676275,31.3216338028169
13.86448598130841,30.102253985706433,2.488209366391185,12.426869806094183,0.3454646633277685,34.899943598420755
17.836887608069166,34.774547449259465,2.8408767123287673,10.809236725663716,0.3540243902439024,40.277902411665735
16.848823529411764,37.16517857142857,2.621254162042175,11.95341163310962,0.35487136465324387,37.03816534541336
15.405311778290994,36.86512415349887,2.671980143408715,12.39208913649025,0.3594584031267448,33.70407701019253
16.226925338036448,34.35754504504504,2.364628099173554,13.866555183946488,0.42864699331848555,39.84473981900452
22.522512506948306,48.64767699115044,2.5367606412382533,13.093700787401573,0.44452672605790644,47.560953461975025
21.727823691460056,47.53238199780461,2.563736871199558,14.062744004461797,0.4154060066740823,43.28947368421053
17.226849315068492,43.074074074074076,2.7219312602291326,12.13556899395272,0.34733590733590736,42.571635957565604
17.312637362637364,39.81748633879781,2.7775442477876107,11.485385878489327,0.3315154867256637,41.1016264722378
20.78017718715393,42.377139701822195,3.1025612472160353,13.791666666666666,0.40598006644518275,35.20089736399327
21.45213060320974,43.6879781420765,2.7601101928374656,13.354663651780667,0.4119700332963374,35.892004504504506
20.923979877026273,46.36751662971175,3.1469444444444443,13.137833238797505,0.38536231884057975,38.751875
22.543956043956044,50.7369290038525,3.263160792951542,14.147993216506501,0.4247811634349031,37.36183465458664
29.449115044247787,57.629444444444445,3.187685541506322,14.623012784880489,0.47367459878251245,36.9594243792325
30.890229885057472,92.70137299771167,2.8066361556064074,11.96831108531631,0.45316917728852835,52.1048178613396
18.703459637561778,67.5415535035307,3.1272529858849074,12.272048325096101,0.3576567656765677,51.17730575740637
19.56393076493579,64.9532967032967,3.0533406957482057,15.198982475975127,0.3802284122562674,51.788951841359776
23.636565096952907,67.19097413318657,3.066185452526374,15.099720826353991,0.3866945840312675,58.87401932916429
21.276950565812985,49.59988283538372,2.476540284360189,15.235005903187721,0.3929693034238489,43.478391356542616
14.978500871586286,34.85601799775028,2.3479306487695752,14.129811536264992,0.3532106455266138,34.668541905855335
13.691527446300716,32.361405465699946,2.3206972883231876,15.247855530474041,0.36799439775910364,25.793469619534356
16.40234604105572,35.402095973524546,2.5368739680792514,13.609896118097321,0.40111907386990076,25.651454138702462
19.092432120161757,39.87888707037643,2.4471513836136736,11.247769314472253,0.3287843784378438,28.19415367483296
17.724075197089146,39.997771587743735,2.8058177826564212,13.881611111111113,0.36426274944567627,27.035194585448394
24.129453681710213,47.37472160356347,2.8091109884041967,13.508542713567838,0.37701901565995527,30.164374295377677
35.36716417910448,60.9066366704162,3.125650969529086,15.400678733031675,0.437424844015882,30.667940673131774
43.054250559284114,73.37271214642263,3.6759116022099447,17.708639910813822,0.4850677200902934,30.543453724604966
29.35244040862656,57.36661120354964,3.015984724495363,13.762383305875892,0.4395652173913044,30.55365168539326
23.116201117318436,49.75258292550299,2.8241566920565835,12.770452039691289,0.4409445359692477,32.142929010620456
27.891352549889135,55.43539630836048,2.783396635919696,12.925250278086763,0.4225919824272378,31.681014084507044
31.684770436730123,58.75013974287312,2.8200555555555558,14.758496915311275,0.4631673195299384,27.70394736842105
19.61626575028637,44.87584269662921,2.434338358458961,12.822333333333333,0.39604598990465506,35.57660183066362
19.409426462237366,46.65127919911012,2.9785754346606845,13.399215686274509,0.3691132180702733,39.580801806888765
20.983098591549297,47.11332227750138,3.1998348926802422,14.838375973303672,0.39339475153545506,36.13549119818285
28.02211166390271,54.96699669966997,3.4298235942668134,17.29983286908078,0.47098827470686766,31.809785067873303
21.88235294117647,39.5846933033202,2.9125889436234265,14.813798790544254,0.4137936772046589,26.71062992125984
20.113491603937465,37.37513873473918,3.2530048727666485,12.593668122270742,0.39555921052631576,30.640911617565315
13.99755501222494,33.17274256870443,2.3248083242059145,12.504735682819382,0.35461753210496927,27.15658042744657
15.222032935831914,37.03036996134732,2.8389071038251363,14.652856350526898,0.4595803021824286,33.03168539325843
24.62193763919822,49.67275747508306,3.1742093784078516,16.570552486187847,0.5246973903387008,34.12821948488242
18.944732297063904,47.78947368421053,2.2615636960087477,13.53772752344181,0.47690542809177394,30.923529411764704
15.582098061573546,38.2269464384318,2.6611475409836065,14.835271317829458,0.37864849833147946,31.122033898305084
16.971880492091387,36.08418657565415,2.594117647058823,12.822457142857143,0.37346528973035,31.938537434706905
20.923793859649123,40.748228882833786,2.6498914223669927,12.60297193175564,0.37434997257268243,33.4265
12.226273148148149,24.263621353880023,2.3393839383938393,15.76072625698324,0.37198553948832036,20.79395480225989
16.363841807909605,35.28232044198895,2.588326848249027,15.23294051627385,0.35351914414414415,27.43094425483504
17.818181818181817,36.95618413754853,2.678393351800554,17.928332403792528,0.3982884399551066,24.394349315068492
22.50824175824176,48.276315789473685,3.008232044198895,16.204143337066068,0.3975055803571429,36.14117980714691
28.555373704309876,62.1423118865867,3.048687089715536,16.58019911504425,0.44984966592427617,38.23408705483324
31.57843137254902,65.68238482384824,3.102950819672131,15.843150305047144,0.4351170568561873,37.38743661971831
28.847123287671234,53.65403356794803,3.0784590341833966,14.59101433296582,0.4162444690265487,33.73561413348289
32.01163434903047,57.218957871396896,3.4421772428884028,20.27043956043956,0.5215969162995595,29.218683770217513
21.071428571428573,41.58120133481646,3.0410186199342824,19.247758716104038,0.48705914870093975,22.444812114413907
18.593486805165636,46.962860310421284,3.0173531026908296,15.333333333333334,0.4726777777777778,29.320889639639642
21.608941709111487,54.00390407138873,3.608255365987892,17.52934600335383,0.5190452261306533,27.515554298642535
16.713316892725032,42.241492864983535,2.300109110747409,12.399226091763406,0.37013274336283186,28.705645612073784
11.680473372781066,30.507700770077008,2.213264192139738,10.556768558951966,0.32218715393133995,28.511450806003335
11.871895424836602,27.659444444444443,2.2342361863488622,9.945760869565218,0.3045239405613649,27.79816258351893
13.11864406779661,27.694210230466553,2.381427774679308,14.545849582172702,0.39881527231892194,20.468859897901304
17.6368909512761,35.75501113585746,2.4001669449081806,14.924581939799332,0.4176806722689076,19.591600454029514
15.491207502930832,35.583840619811845,2.1544499723604202,13.716192071468454,0.4291606043648573,23.034412265758093
19.877233429394813,37.818687430478306,2.535340022296544,14.528241262683201,0.4966011235955056,26.589850917431193
16.965915655690353,35.75975473801561,2.5895290858725764,14.359199555308505,0.40332212885154056,30.415621436716076
16.917824074074073,36.54435925520263,2.5841192411924117,13.344661246612468,0.3901042238069117,32.396440489432706
21.60113314447592,45.90161200667037,2.7480853391684903,14.022782037239867,0.42092017738359205,26.534308211473565
20.479141835518476,54.45933294324166,2.4849598163031,14.442108328479906,0.4931511627906977,33.366216216216216
25.357343837929093,60.42929010620458,3.43008356545961,18.89560067681895,0.48530933633295836,39.56309794988611
28.82871678914641,62.3070910106086,3.0473070516379788,19.481618887015177,0.517941342357586,38.94713302752294
26.885264341957257,54.83156127588136,3.224803591470258,23.055895691609976,0.563556555993247,32.18342857142857
27.003917179630665,55.06260387811634,3.1916482300884956,19.082962138084632,0.4999832120872972,31.072943845717525
38.09166666666667,72.95635359116022,3.2794459833795013,17.921420581655482,0.5246123595505618,30.719206798866857
28.99942296595499,53.93573407202216,2.404617921935129,14.176655629139072,0.45397443023902173,24.991774647887326
13.8433575677462,31.514921006436513,2.2530885780885783,12.989964580873671,0.3962993517972893,31.914413875598086
17.116983372921617,38.33352402745995,2.9310286677908937,16.13284090909091,0.4392917847025496,25.534582132564843
16.71080760095012,32.09007458405049,2.0614357262103504,14.047884940778342,0.38130039750141964,23.291590389016015
12.494894894894895,36.23246606334842,1.7850645704660302,11.729610829103214,0.3482477168949772,29.39327972429638
12.493333333333334,37.952566964285715,2.1018826135105204,11.427970852017937,0.3738530566461021,31.333409090909093
13.138507462686567,35.12337294850028,1.7946712018140591,10.018264322178107,0.3549368541905855,31.84544927536232
12.310365488316357,27.668661588683353,2.1315447154471543,10.438403041825094,0.3292074848651623,31.806781545302947
11.659020458772474,24.670678336980306,2.1746746203904554,11.10566448801743,0.3348209366391185,27.535913140311806
12.882241813602015,26.711086837793555,2.0120260021668472,10.413685932388223,0.33978594950603735,29.484111111111112
15.11111111111111,28.471132897603486,2.377742279020234,15.358502673796792,0.42280086346465195,24.895803814713897
15.46828689982217,28.13847837985769,2.29794952681388,15.218119022316685,0.4621648936170213,22.8129659643436
23.332551319648093,46.11922005571031,2.5895081967213116,17.036308539944905,0.5448980716253443,21.819340413638905
29.327340031729243,53.24260042283298,2.5457247132429615,17.92154407929056,0.5176597992604332,18.796205237840724
17.85425101214575,32.21329046087889,2.0111227701993704,13.771181102362204,0.5370753715498938,23.434623655913978
17.36002271436684,38.9328,2.6737315010570826,15.608737346830047,0.5413115631691648,26.92108695652174
19.38540478905359,41.9802847754655,2.114239306984299,14.192002176278564,0.4660141381185427,26.222296173044928
16.88429256594724,38.32344711807499,2.450617283950617,14.268668555240794,0.4858684654300169,31.56748994830557
27.27900552486188,57.151498929336185,2.919032258064516,18.597347049269086,0.6033963282937365,25.646948873007148
33.26559139784946,62.103521878335116,2.779188900747065,18.986012861736334,0.5760591397849463,18.813778020776383
26.361950185479596,46.77766013763896,2.2002104155707523,16.955879237288137,0.5108762612851833,19.22424568965517
18.04527885146328,41.76099629040805,2.1953698775944654,13.141680042803637,0.5876231263383298,25.386605206073753
20.14324917672887,45.39815817984832,2.5703466666666666,13.980301399354145,0.531747311827957,32.569100817438695
29.73792729245795,59.6001100110011,2.66682769726248,16.291666666666668,0.5408576051779935,28.159068493150688
18.580411797440178,32.29973474801061,1.7060253699788583,13.99213062098501,0.4925975414216996,32.27597613882863
18.982183908045975,35.153148345784416,1.8708421052631579,13.402133333333333,0.4503672166045769,29.87481040086674
25.029364655632676,54.70752688172043,2.3670405982905987,14.641662169454937,0.4453036002149382,36.23607006020799
34.543025120256544,69.10032017075774,3.069251336898396,20.08301075268817,0.5542826204656199,30.829111842105263
40.203972088030056,70.00214938205266,2.617224355458036,16.9552688172043,0.5934254742547425,28.87438152831226
23.812191103789125,44.30603448275862,2.0172732210755027,13.859706362153345,0.47770821992378876,31.37961218836565
24.648309705561616,51.77422847861397,2.53800217155266,14.943480662983426,0.44213694091662065,33.455345211581296
33.70005414185165,65.83261339092873,2.922905331882481,18.053267435475014,0.5081400437636762,39.39356463346391
35.555496264674495,69.52808988764045,2.878131749460043,18.124850136239782,0.50871335504886,43.59032614704256
37.417815482502654,67.7878947368421,2.841477572559367,18.64233030464992,0.5332870864461046,41.09128316188414
31.974947807933194,74.017277486911,2.2079770594369132,12.617591623036649,0.3822386483632524,40.52745726495726
16.20800421274355,44.07760416666667,2.1441666666666666,11.421383647798741,0.309666313559322,34.78770710849813
19.502673796791445,44.73217115689382,2.853733681462141,17.62489473684211,0.4291936339522546,28.700268096514744
22.726787620064034,46.6712692511949,2.4124669836238777,17.12598840274117,0.4247348687734333,33.70979020979021
34.590640129101665,62.54403866809882,2.8940463645943098,22.052987837123215,0.5750186071238702,29.963872363439695
26.771090811391726,49.201583113456465,2.8865192206424433,18.48268925357332,0.512212811011117,35.596294307196565
20.28693790149893,47.5068349106204,2.1004219409282703,14.308501594048883,0.5067003188097768,35.15334412081985
31.579840848806366,62.41723237597911,2.8754569190600523,18.01548250265111,0.6155725593667546,34.544807280513915
33.397751605995715,63.75486586007364,2.4618648507071765,16.29553903345725,0.5991193633952254,30.31257388500806
27.483305966064588,46.76773145641581,2.000745473908413,11.458644610458911,0.6721032813340506,27.90864332603939
30.72577209797657,60.238297872340425,2.0435856992639327,10.076951672862455,0.5560404470463012,33.12097035040431
30.272823779193207,59.491292875989444,2.183843717001056,11.131193633952254,0.45340788072417465,31.80264293419633
26.738183749336166,46.75607180570222,1.8953108535300318,10.649334043686734,0.42955295369877594,31.952112676056338
18.563607085346217,36.532528856243445,1.8593717277486912,8.767505241090147,0.3600529380624669,34.24541036717063
15.12835984640702,29.725747246984792,1.9492404400209533,10.384716386554622,0.3309066808059385,29.35385450597177
13.93421052631579,25.997310381925768,2.131839746968898,10.105745914602002,0.3221623064602242,31.176448294531674
14.92,32.32004310344828,2.0467518636847712,11.42992,0.3521547555077915,29.25312330255296
15.129012719563901,31.626890756302522,2.225069483046137,12.707102908277404,0.3832089136490251,29.69977388355003
19.78998911860718,38.97142857142857,2.3345848757271286,13.526921010209564,0.39996800000000005,27.957798165137618
